Date,Time,VSpd(m/s),1RSS(dB),2RSS(dB),RQly(%),RSNR(dB),ANT,RFMD,TPWR(mW),TRSS(dB),TQly(%),TSNR(dB),GPS,GSpd(kmh),Hdg(°),Alt(m),Sats,RxBt(V),Curr(A),Capa(mAh),Bat%(%),FM,Ptch(rad),Roll(rad),Yaw(rad),Rud,Ele,Thr,Ail,P1,P2,P3,SA,SB,SC,SD,SE,SF,LSW,CH1(us),CH2(us),CH3(us),CH4(us),CH5(us),CH6(us),CH7(us),CH8(us),CH9(us),CH10(us),CH11(us),CH12(us),CH13(us),CH14(us),CH15(us),CH16(us),CH17(us),CH18(us),CH19(us),CH20(us),CH21(us),CH22(us),CH23(us),CH24(us),CH25(us),CH26(us),CH27(us),CH28(us),CH29(us),CH30(us),CH31(us),CH32(us),TxBat(V)
2025-01-17,10:25:28.000,0.2,-71,-78,100,8,1,4,10,-45,100,11,33.877570 37.775967,67.3,233.30,19,18,22.5,20.2,2455,22,"MANU",-0.14,-0.03,-1.73,1,-3,139,1,-1024,-19,-1024,-1,-1,-1,-1,1,-1,0x0000000000014008,1500,1497,1569,1500,2012,988,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.5
2025-01-17,10:25:29.000,0.2,-69,-81,100,8,1,4,10,-48,100,11,33.877570 37.775967,67.3,233.30,19,18,22.5,20.2,2455,22,"MANU",-0.01,0.11,-2.44,3,-2,139,0,-1024,-19,-1024,-1,-1,-1,-1,1,-1,0x0000000000014008,1500,1497,1569,1501,2012,988,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.5
2025-01-17,10:25:30.000,1.7,-74,-80,100,6,1,4,10,-56,100,11,33.877570 37.775967,67.3,233.30,19,18,22.5,20.2,2455,22,"MANU",-0.01,0.11,-2.44,1,0,140,-345,-1024,-19,-1024,-1,-1,-1,-1,1,-1,0x0000000000014008,1328,1498,1570,1500,2012,988,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.5
2025-01-17,10:25:31.000,1.7,-72,-80,100,6,1,4,10,-39,100,12,33.877060 37.775514,69.8,219.10,20,19,22.5,20.2,2455,22,"MANU",-0.01,0.11,-2.44,0,0,141,1,-1024,-18,-1024,-1,-1,-1,-1,1,-1,0x0000000000014008,1500,1498,1570,1500,2012,988,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.5
2025-01-17,10:25:32.000,1.7,-64,-78,100,9,1,4,10,-40,100,12,33.877060 37.775514,69.8,219.10,20,19,22.4,20.6,2475,22,"MANU",-0.01,0.11,-2.44,1,-17,142,621,-1024,-19,-1024,-1,-1,-1,-1,1,-1,0x0000000000014008,1810,1490,1571,1500,2012,988,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.5
2025-01-17,10:25:33.000,1.7,-70,-77,100,6,1,4,10,-48,100,11,33.877060 37.775514,69.8,219.10,20,19,22.4,20.6,2475,22,"MANU",-0.01,0.05,-2.37,6,-123,-321,3,-1024,-17,-1024,-1,-1,-1,-1,1,-1,0x0000000000010008,1501,1437,1340,1503,2012,988,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.5
2025-01-17,10:25:34.000,3.1,-69,-76,100,9,1,4,10,-46,100,10,33.877060 37.775514,69.8,219.10,20,19,22.4,20.6,2475,22,"MANU",-0.01,0.05,-2.37,5,-455,-358,-1,-1024,-19,-1024,-1,-1,-1,-1,1,-1,0x0000000000014008,1500,1271,1321,1502,2012,988,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.5
2025-01-17,10:25:35.000,3.1,-71,-72,100,8,1,4,10,-46,100,12,33.876639 37.775029,57.0,246.60,28,22,22.8,5.0,2488,22,"MANU",-0.01,0.05,-2.37,5,-465,-328,-118,-1024,-20,-1024,-1,-1,-1,-1,1,-1,0x0000000000014008,1441,1266,1336,1502,2012,988,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.5
2025-01-17,10:25:36.000,3.1,-72,-76,100,7,1,4,10,-62,100,10,33.876639 37.775029,57.0,246.60,28,22,22.8,5.0,2488,22,"MANU",0.17,1.39,-0.31,4,-400,-484,-244,-1024,-19,-1024,-1,-1,-1,-1,1,-1,0x0000000000014008,1378,1298,1258,1502,2012,988,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.5
2025-01-17,10:25:37.000,-5.6,-79,-76,100,0,1,4,25,-60,100,12,33.876639 37.775029,57.0,246.60,28,22,22.8,5.0,2488,22,"MANU",0.17,1.39,-0.31,2,-6,-547,-412,-1024,-20,-1024,-1,-1,-1,-1,1,-1,0x0000000000014008,1294,1495,1227,1501,2012,988,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.5
2025-01-17,10:25:38.000,-5.6,-75,-69,100,4,1,4,25,-56,100,12,33.876737 37.774744,34.3,54.90,21,10,22.8,5.0,2488,22,"MANU",0.17,1.39,-0.31,-2,0,-455,-127,-1024,-20,-1024,-1,-1,-1,-1,1,-1,0x0000000000014008,1437,1498,1273,1499,2012,988,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.5
2025-01-17,10:25:39.000,-5.6,-77,-66,100,2,0,4,25,-69,100,9,33.876737 37.774744,34.3,54.90,21,10,22.9,3.8,2492,22,"MANU",0.17,1.39,-0.31,2,-7,-340,29,-1024,-19,-1024,-1,-1,-1,-1,1,-1,0x0000000000014008,1514,1495,1330,1501,2012,988,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.5
2025-01-17,10:25:40.000,-5.6,-79,-67,99,0,1,4,25,-56,100,12,33.876737 37.774744,34.3,54.90,21,10,22.9,3.8,2492,22,"MANU",0.15,-0.49,1.15,2,-338,-291,0,-1024,-20,-1024,-1,-1,-1,-1,1,-1,0x0000000000014008,1500,1329,1355,1501,2012,988,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.5
2025-01-17,10:25:41.000,-22.9,-74,-68,99,5,1,4,25,-49,100,12,33.876737 37.774744,34.3,54.90,21,10,22.9,3.8,2492,22,"MANU",0.15,-0.49,1.15,0,0,-323,-1,-1024,-20,-1024,-1,-1,-1,-1,1,-1,0x0000000000014008,1500,1498,1339,1500,2012,988,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.5
2025-01-17,10:25:42.000,-22.9,-71,-73,100,8,1,4,10,-47,100,11,33.876906 37.775387,70.7,52.80,-73,13,22.9,5.4,2497,22,"MANU",0.15,-0.49,1.15,1,-5,-320,-2,-1024,-20,-1024,-1,-1,-1,-1,1,-1,0x0000000000014008,1499,1496,1340,1500,2012,988,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.5
2025-01-17,10:25:43.000,-22.9,-70,-71,100,9,1,4,10,-44,100,12,33.876906 37.775387,70.7,52.80,-73,13,22.9,5.4,2497,22,"MANU",0.00,0.03,0.42,2,-8,-325,197,-1024,-20,-1024,-1,-1,-1,-1,1,-1,0x0000000000014008,1598,1494,1338,1501,2012,988,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.5
2025-01-17,10:25:44.000,-2.6,-67,-66,100,10,1,4,10,-38,100,12,33.876906 37.775387,70.7,52.80,-73,13,22.9,5.4,2497,22,"MANU",0.00,0.03,0.42,1,-312,-151,-3,-1024,-20,-1024,-1,-1,-1,-1,1,-1,0x0000000000014008,1499,1342,1425,1500,2012,988,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.5
2025-01-17,10:25:45.000,-2.6,-64,-75,100,10,1,4,10,-41,100,11,33.877417 37.775935,65.6,39.70,-36,19,22.9,5.4,2497,22,"MANU",0.00,0.03,0.42,1,-267,-223,-178,-1024,-20,-1024,-1,-1,-1,-1,1,-1,0x0000000000014008,1411,1365,1389,1500,2012,988,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.5
2025-01-17,10:25:46.000,-2.6,-71,-74,100,8,1,4,10,-50,100,10,33.877417 37.775935,65.6,39.70,-36,19,22.9,6.0,2503,22,"MANU",0.00,0.03,0.42,1,-149,-267,0,-1024,-20,-1024,-1,-1,-1,-1,1,-1,0x0000000000014008,1500,1424,1367,1500,2012,988,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.5
2025-01-17,10:25:47.000,-2.6,-72,-73,100,7,1,4,10,-48,100,12,33.877417 37.775935,65.6,39.70,-36,19,22.9,6.0,2503,22,"MANU",-0.05,0.15,1.26,2,-91,-248,318,-1024,-20,-1024,-1,-1,-1,-1,1,-1,0x0000000000014008,1659,1453,1376,1501,2012,988,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.5
2025-01-17,10:25:48.000,2.4,-69,-72,100,9,1,4,10,-45,100,11,33.877417 37.775935,65.6,39.70,-36,19,22.9,6.0,2503,22,"MANU",-0.05,0.15,1.26,3,-1,-148,6,-1024,-20,-1024,-1,-1,-1,-1,1,-1,0x0000000000014008,1503,1498,1426,1501,2012,988,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.5
2025-01-17,10:25:49.000,2.4,-67,-65,100,10,1,4,10,-43,100,12,33.877697 37.776565,61.5,68.40,-15,20,22.9,6.0,2503,22,"MANU",-0.05,0.15,1.26,2,-50,-140,146,-1024,-20,-1024,-1,-1,-1,-1,1,-1,0x0000000000014008,1573,1473,1430,1501,2012,988,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.5
2025-01-17,10:25:50.000,2.4,-66,-66,100,10,1,4,10,-40,100,11,33.877697 37.776565,61.5,68.40,-15,20,22.8,8.5,2511,22,"MANU",-0.11,0.47,1.16,3,-8,-179,124,-1024,-20,-1024,-1,-1,-1,-1,1,-1,0x0000000000014008,1562,1494,1411,1501,2012,988,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.5
2025-01-17,10:25:51.000,2.6,-67,-75,100,10,1,4,10,-45,100,12,33.877697 37.776565,61.5,68.40,-15,20,22.8,8.5,2511,22,"MANU",-0.11,0.47,1.16,5,-4,-217,-191,-1024,-20,-1024,-1,-1,-1,-1,1,-1,0x0000000000014008,1405,1496,1392,1502,2012,988,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.5
2025-01-17,10:25:52.000,2.6,-71,-84,100,7,1,4,10,-47,100,11,33.877812 37.777180,56.6,97.60,0,23,22.8,8.5,2511,22,"MANU",-0.11,0.47,1.16,3,-137,-198,-6,-1024,-20,-1024,-1,-1,-1,-1,1,-1,0x0000000000014008,1497,1430,1401,1501,2012,988,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.5
2025-01-17,10:25:53.000,2.6,-72,-86,100,6,1,4,10,-54,100,12,33.877812 37.777180,56.6,97.60,0,23,22.9,7.7,2520,22,"MANU",-0.11,0.47,1.16,2,-3,-227,0,-1024,-20,-1024,-1,-1,-1,-1,1,-1,0x0000000000014008,1500,1497,1387,1501,2012,988,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.5
2025-01-17,10:25:54.000,2.6,-71,-81,100,8,1,4,10,-47,100,12,33.877812 37.777180,56.6,97.60,0,23,22.9,7.7,2520,22,"MANU",-0.06,0.21,1.91,4,-133,-186,44,-1024,-20,-1024,-1,-1,-1,-1,1,-1,0x0000000000014008,1522,1432,1407,1502,2012,988,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.5
2025-01-17,10:25:55.000,-0.8,-69,-79,100,9,1,4,10,-47,100,12,33.877812 37.777180,56.6,97.60,0,23,22.9,7.7,2520,22,"MANU",-0.06,0.21,1.91,4,-210,-214,-55,-1024,-20,-1024,-1,-1,-1,-1,1,-1,0x0000000000014008,1473,1393,1393,1502,2012,988,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.5
2025-01-17,10:25:56.000,-0.8,-75,-86,100,5,1,4,10,-58,100,11,33.877640 37.777724,54.7,124.00,-1,23,22.9,7.7,2520,22,"MANU",-0.06,0.21,1.91,4,-205,-334,-13,-1024,-20,-1024,-1,-1,-1,-1,1,-1,0x0000000000014008,1494,1396,1333,1502,2012,988,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.5
2025-01-17,10:25:57.000,-0.8,-79,-85,100,0,1,4,25,-63,100,12,33.877640 37.777724,54.7,124.00,-1,23,22.8,8.1,2528,22,"MANU",-0.01,0.45,2.45,5,-146,-255,17,-1024,-20,-1024,-1,-1,-1,-1,1,-1,0x0000000000014008,1508,1425,1373,1502,2012,988,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.5
2025-01-17,10:25:58.000,0.6,-80,-77,100,0,1,4,25,-58,100,11,33.877640 37.777724,54.7,124.00,-1,23,22.8,8.1,2528,22,"MANU",-0.01,0.45,2.45,5,-340,-281,-33,-1024,-20,-1024,-1,-1,-1,-1,1,-1,0x0000000000014008,1484,1328,1360,1502,2012,988,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.5
2025-01-17,10:25:59.000,0.6,-76,-75,100,4,1,4,25,-63,100,2,33.877301 37.778053,48.1,163.90,-2,23,22.8,8.1,2528,22,"MANU",-0.01,0.45,2.45,2,-318,-314,-3,-1024,-20,-1024,-1,-1,-1,-1,1,-1,0x0000000000014008,1499,1339,1343,1501,2012,988,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.5
2025-01-17,10:26:00.000,0.6,-76,-76,100,3,1,4,25,-54,100,11,33.877301 37.778053,48.1,163.90,-2,23,22.9,5.5,2534,22,"MANU",-0.01,0.45,2.45,1,-374,-283,-179,-1024,-20,-1024,-1,-1,-1,-1,1,-1,0x0000000000014008,1411,1311,1359,1500,2012,988,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.5
2025-01-17,10:26:01.000,0.6,-73,-77,100,6,1,4,25,-50,100,12,33.877301 37.778053,48.1,163.90,-2,23,22.9,5.5,2534,22,"MANU",-0.12,0.70,-2.88,3,-382,-207,-232,-1024,-20,-1024,-1,-1,-1,-1,1,-1,0x0000000000014008,1384,1307,1397,1501,2012,988,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.5
2025-01-17,10:26:02.000,-0.4,-65,-78,100,10,1,4,10,-36,100,12,33.877301 37.778053,48.1,163.90,-2,23,22.9,5.5,2534,22,"MANU",-0.12,0.70,-2.88,-8,-107,-329,-526,-1024,-19,-1024,-1,-1,-1,-1,1,-1,0x0000000000014008,1237,1445,1336,1496,2012,988,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.5
2025-01-17,10:26:03.000,-0.4,-60,-74,100,11,1,4,10,-35,100,12,33.876950 37.777927,44.7,245.10,-2,21,22.9,5.5,2534,22,"MANU",-0.12,0.70,-2.88,-35,-162,-434,-311,-1024,-20,-1024,-1,-1,-1,-1,1,-1,0x0000000000014008,1345,1417,1283,1483,2012,988,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.5
2025-01-17,10:26:04.000,-0.4,-59,-69,100,11,1,4,10,-34,100,12,33.876950 37.777927,44.7,245.10,-2,21,22.9,5.7,2541,22,"MANU",-0.34,-0.16,-1.43,-2,-385,-503,-110,-1024,-20,-1024,-1,-1,-1,-1,1,-1,0x0000000000014008,1445,1306,1249,1499,2012,988,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.5
2025-01-17,10:26:05.000,-0.4,-56,-72,100,11,1,4,10,-32,100,12,33.876950 37.777927,44.7,245.10,-2,21,22.9,5.7,2541,22,"MANU",-0.34,-0.16,-1.43,-2,-330,-482,179,-1024,-20,-1024,-1,-1,-1,-1,1,-1,0x0000000000014008,1589,1333,1259,1499,2012,988,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.5
2025-01-17,10:26:06.000,-0.1,-55,-78,100,10,1,4,10,-32,100,12,33.876916 37.777543,33.8,248.30,-1,23,22.9,5.7,2541,22,"MANU",-0.34,-0.16,-1.43,-2,-434,-277,2,-1024,-20,-1024,-1,-1,-1,-1,1,-1,0x0000000000014008,1501,1281,1362,1499,2012,988,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.5
2025-01-17,10:26:07.000,-0.1,-56,-74,100,11,1,4,10,-33,100,11,33.876916 37.777543,33.8,248.30,-1,23,22.9,5.5,2545,22,"MANU",-0.34,-0.16,-1.43,293,-290,-534,-1,-1024,-20,-1024,-1,-1,-1,-1,1,-1,0x0000000000014008,1500,1353,1233,1646,2012,988,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.5
2025-01-17,10:26:08.000,-0.1,-57,-77,100,10,1,4,10,-36,100,12,33.876916 37.777543,33.8,248.30,-1,23,22.9,5.5,2545,22,"MANU",-0.11,0.01,-2.63,383,-219,-584,-18,-1024,-20,-1024,-1,-1,-1,-1,1,-1,0x0000000000014008,1491,1389,1208,1691,2012,988,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.5
2025-01-17,10:26:09.000,0.5,-64,-77,100,9,1,4,10,-38,100,12,33.876916 37.777543,33.8,248.30,-1,23,22.9,5.5,2545,22,"MANU",-0.11,0.01,-2.63,-12,-412,-277,-585,-1024,-20,-1024,-1,-1,-1,-1,1,-1,0x0000000000014008,1208,1292,1362,1494,2012,988,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.5
2025-01-17,10:26:10.000,0.5,-53,-54,100,11,1,4,10,-31,100,11,33.876700 37.777321,29.9,221.60,-3,23,22.9,5.5,2545,22,"MANU",-0.11,0.01,-2.63,-289,-566,-269,-69,-1024,-19,-1024,-1,-1,-1,-1,1,-1,0x0000000000014008,1466,1215,1366,1356,2012,988,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.5
2025-01-17,10:26:11.000,0.5,-51,-55,100,11,1,4,10,-18,100,12,33.876700 37.777321,29.9,221.60,-3,23,22.8,13.6,2551,22,"MANU",-0.23,-0.05,-1.83,-95,-491,-123,318,-1024,-20,-1024,-1,-1,-1,-1,1,-1,0x0000000000014008,1659,1253,1439,1453,2012,988,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.5
2025-01-17,10:26:12.000,0.5,-51,-53,100,11,1,4,10,-25,100,12,33.876700 37.777321,29.9,221.60,-3,23,22.8,13.6,2551,22,"MANU",-0.23,-0.05,-1.83,642,-536,-298,99,-1024,-20,-1024,-1,-1,-1,-1,1,-1,0x0000000000014008,1549,1230,1351,1821,2012,988,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.5
2025-01-17,10:26:13.000,-0.8,-47,-54,100,11,1,4,10,-23,100,12,33.876700 37.777321,29.9,221.60,-3,23,22.8,13.6,2551,22,"MANU",-0.23,-0.05,-1.83,3,-484,404,-761,-1024,-20,-1024,-1,-1,-1,-1,1,-1,0x0000000000014008,1120,1256,1702,1501,2012,988,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.5
2025-01-17,10:26:14.000,-0.8,-54,-47,100,11,1,4,10,-24,100,12,33.876556 37.777047,35.6,206.20,-6,21,22.4,29.8,2561,22,"MANU",-0.23,-0.05,-1.83,-281,-385,-1024,-4,-1024,-20,-1024,-1,-1,-1,-1,1,-1,0x000000000001400B,1498,1306,988,1360,2012,988,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.5
2025-01-17,10:26:15.000,-0.8,-61,-56,100,11,1,4,10,-40,100,12,33.876556 37.777047,35.6,206.20,-6,21,22.4,29.8,2561,22,"MANU",0.74,-0.86,-0.09,0,-108,-1024,-1,-1024,-20,-1024,-1,-1,-1,-1,1,-1,0x000000000001400B,1500,1444,988,1500,2012,988,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.5
2025-01-17,10:26:16.000,-0.6,-68,-63,100,8,1,4,10,-40,100,12,33.876556 37.777047,35.6,206.20,-6,21,22.4,29.8,2561,22,"MANU",0.74,-0.86,-0.09,1,-1,-1024,1,-1024,-20,-1024,-1,-1,-1,-1,1,-1,0x000000000001400B,1500,1498,988,1500,2012,988,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.5
2025-01-17,10:26:17.000,-0.6,-72,-67,100,8,1,4,10,-47,100,12,33.876430 37.776942,2.0,224.70,-3,23,22.4,29.8,2561,22,"MANU",0.74,-0.86,-0.09,1,0,-1024,-1,-1024,-20,-1024,-1,-1,-1,-1,1,-1,0x000000000001400B,1500,1498,988,1500,2012,988,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.5
2025-01-17,10:26:18.000,-0.6,-73,-66,100,7,1,4,10,-42,100,12,33.876430 37.776942,2.0,224.70,-3,23,23.0,1.5,2571,23,"MANU",0.32,2.98,0.89,2,3,-1024,0,-1024,-19,-1024,-1,-1,-1,-1,1,-1,0x000000000001400B,1500,1500,988,1501,2012,988,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.5
2025-01-17,10:26:19.000,-0.6,-73,-66,100,8,1,4,10,-64,100,12,33.876430 37.776942,2.0,224.70,-3,23,23.0,1.5,2571,23,"MANU",0.32,2.98,0.89,2,0,-1024,1,-1024,-20,-1024,-1,-1,-1,-1,1,-1,0x000000000001400B,1500,1498,988,1501,2012,988,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.5
2025-01-17,10:26:20.000,0.0,-71,-68,100,9,1,4,10,-42,100,12,33.876430 37.776942,2.0,224.70,-3,23,23.0,1.5,2571,23,"MANU",0.32,2.98,0.89,4,-1,-1024,0,-1024,-19,-1024,-1,-1,-1,-1,1,-1,0x000000000001400B,1500,1498,988,1502,2012,988,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.5
2025-01-17,10:26:21.000,0.0,-68,-65,100,10,1,4,10,-41,100,12,33.876430 37.776946,0.2,139.70,-2,22,23.0,1.5,2572,23,"MANU",0.32,2.98,0.89,1,0,-1024,0,-1024,-20,-1024,-1,-1,-1,-1,1,-1,0x000000000001400B,1500,1498,988,1500,2012,988,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.5
2025-01-17,10:26:22.000,0.0,-67,-67,100,11,1,4,10,-44,100,11,33.876430 37.776946,0.2,139.70,-2,22,23.0,1.5,2572,23,"MANU",0.34,3.02,0.86,0,-1,-1024,1,-1024,-20,-1024,-1,-1,-1,-1,1,-1,0x000000000001400B,1500,1498,988,1500,2012,988,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.5
2025-01-17,10:26:23.000,0.0,-66,-66,100,11,1,4,10,-37,100,12,33.876430 37.776946,0.2,139.70,-2,22,23.0,1.5,2572,23,"MANU",0.34,3.02,0.86,4,3,-1024,2,-1024,-20,-1024,-1,-1,-1,-1,1,-1,0x000000000001400B,1501,1500,988,1502,2012,988,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.5
